epoch,accuracy,loss,lr,val_accuracy,val_loss,val_macro_f1
24,0.6424448490142822,0.671076774597168,0.0007236068,0.5856958627700806,0.7309356927871704,0.5806043964863555
25,0.6439728140830994,0.6637579798698425,0.0007156562,0.5753865838050842,0.767493724822998,0.5571335452136797
26,0.6409168243408203,0.6592311859130859,0.00070736045,0.5721649527549744,0.7314568161964417,0.569213688436059
27,0.6550084948539734,0.6428815126419067,0.0006987286,0.5837628841400146,0.7522401809692383,0.5826020990684853
28,0.6509338021278381,0.663120687007904,0.0006897701,0.5573453903198242,0.7583720684051514,0.5518273331526792
29,0.657045841217041,0.6414145231246948,0.0006804947,0.5328608155250549,0.8641207218170166,0.5269592296833124
30,0.6808149218559265,0.6020545959472656,0.0006709126,0.5998711585998535,0.7167575359344482,0.5851757956344166
31,0.6764006614685059,0.6074631810188293,0.0006610343,0.6295102834701538,0.6887325644493103,0.6253751164693391
32,0.7042444944381714,0.5816149115562439,0.00065087056,0.6269329786300659,0.6724961400032043,0.6276157528721171
33,0.706281840801239,0.5678825378417969,0.00064043247,0.5644329786300659,0.7733837962150574,0.5669942009419414
34,0.68370121717453,0.618358314037323,0.00062973145,0.6108247637748718,0.757764458656311,0.6035373675434621
35,0.6988115310668945,0.6057621240615845,0.0006187793,0.6153350472450256,0.7254946827888489,0.6025317316163158
36,0.7286927103996277,0.535089373588562,0.0006075878,0.6172680258750916,0.6955657601356506,0.6087612788508798
37,0.7137521505355835,0.5621614456176758,0.0005961694,0.6127577424049377,0.729590117931366,0.6013224865415631
38,0.7341256141662598,0.5474520921707153,0.00058453646,0.5966494679450989,0.7820424437522888,0.5804784356884378
39,0.7358234524726868,0.5435542464256287,0.00057270174,0.5882731676101685,0.8090842962265015,0.5825977782648027
40,0.725806474685669,0.5550443530082703,0.0005606782,0.626288652420044,0.6729510426521301,0.619861763177445
41,0.7427843809127808,0.5190255045890808,0.0005484789,0.6340206265449524,0.688262403011322,0.6307618304768977
42,0.7567062973976135,0.5064855217933655,0.0005361173,0.6224226951599121,0.739187479019165,0.6227339615155438
43,0.7667232751846313,0.5225335359573364,0.0005236068,0.6365979313850403,0.7145209312438965,0.6360792298680428
44,0.7628183364868164,0.4965115189552307,0.00051096117,0.6114690899848938,0.733673632144928,0.607081137821064
45,0.7752122282981873,0.47116217017173767,0.0004981942,0.5921391844749451,0.7702773809432983,0.5878394631011797
46,0.7599321007728577,0.5018554925918579,0.00048531985,0.5682989954948425,0.8515723943710327,0.5543231142356307
47,0.7626485824584961,0.4846213757991791,0.0004723522,0.6069587469100952,0.7393749952316284,0.5995985874471731
48,0.7511035799980164,0.5163030624389648,0.00045930545,0.6185566782951355,0.8103903532028198,0.6207517281762662
49,0.7789473533630371,0.46688535809516907,0.00044619385,0.6546391844749451,0.6492869853973389,0.6527507485853788
50,0.7726655602455139,0.473829448223114,0.00043303173,0.6469072103500366,0.7063881754875183,0.6418823243671169
51,0.775721549987793,0.4787929654121399,0.0004198335,0.6082473993301392,0.7891230583190918,0.5970634721511653
52,0.7967742085456848,0.4543498158454895,0.00040661357,0.6443299055099487,0.7454041838645935,0.6358940038207294
53,0.8147708177566528,0.415177583694458,0.00039338644,0.6443299055099487,0.7347062230110168,0.6427811474396246
54,0.8010186553001404,0.44564563035964966,0.0003801665,0.6320876479148865,0.7489655613899231,0.6279686692034193
55,0.8091681003570557,0.43717750906944275,0.00036696825,0.6501288414001465,0.7154860496520996,0.6443155320182505
56,0.8202037215232849,0.4350263774394989,0.00035380616,0.6501288414001465,0.7303382754325867,0.6436264436845931
57,0.8154498934745789,0.46306464076042175,0.00034069453,0.6630154848098755,0.701574981212616,0.6601078144611224
58,0.8410865664482117,0.41550442576408386,0.00032764778,0.5824742317199707,0.8716011643409729,0.5622822294244096
59,0.8018675446510315,0.4640809893608093,0.00031468016,0.6533505320549011,0.6967204809188843,0.6508041346823895
60,0.8422750234603882,0.40693700313568115,0.00030180582,0.6578608155250549,0.7268822193145752,0.6561860358504187
61,0.8528013825416565,0.3817787766456604,0.00028903884,0.6617268323898315,0.735011100769043,0.6597363256777246
62,0.8534804582595825,0.3937435746192932,0.0002763932,0.6546391844749451,0.7608816623687744,0.6493717962702099
63,0.8517826795578003,0.38988885283470154,0.00026388274,0.6404638886451721,0.7357686758041382,0.6362988844108662
64,0.8573853969573975,0.3828478455543518,0.0002515211,0.6520618796348572,0.7262341976165771,0.648209933340227
65,0.8553480505943298,0.3794858455657959,0.00023932183,0.6153350472450256,0.7824685573577881,0.608827481353241
66,0.8358234167098999,0.4075460731983185,0.00022729825,0.6655927896499634,0.7232562303543091,0.6617162122557044
67,0.8441426157951355,0.4039481580257416,0.00021546353,0.6514175534248352,0.7424587607383728,0.6454495315762224
68,0.8663836717605591,0.3518964648246765,0.0002038306,0.6546391844749451,0.7599009871482849,0.6511327581339909
69,0.8594227433204651,0.38813504576683044,0.00019241218,0.6713917255401611,0.7172351479530334,0.6707322507931796
70,0.8670628070831299,0.4048931896686554,0.00018122073,0.6578608155250549,0.7203940749168396,0.655251666393155
71,0.8806451559066772,0.3745853006839752,0.00017026854,0.6694587469100952,0.7112082242965698,0.6657135953906611
72,0.8767402172088623,0.3646847605705261,0.00015956754,0.6655927896499634,0.7386597394943237,0.6607727764119028
73,0.8804754018783569,0.36603862047195435,0.00014912945,0.655927836894989,0.7326455116271973,0.6543220728883795
74,0.9001697897911072,0.3144673705101013,0.0001389657,0.6636598110198975,0.7649788856506348,0.6584995010294935
75,0.8808149695396423,0.35117217898368835,0.00012908738,0.6649484634399414,0.7366173267364502,0.6617523464130243
76,0.8755517601966858,0.371713250875473,0.00011950528,0.6636598110198975,0.7305555939674377,0.6588259030236813
77,0.9069609642028809,0.3335554003715515,0.00011022992,0.6617268323898315,0.7430775165557861,0.6584453289364939
78,0.8879456520080566,0.34246838092803955,0.000101271406,0.6636598110198975,0.7436253428459167,0.659761680008035
79,0.9108659029006958,0.3087686002254486,9.263956e-05,0.6681700944900513,0.7335028648376465,0.6640643710874038
80,0.88285231590271,0.3603667616844177,8.4343796e-05,0.6675257682800293,0.7281297445297241,0.6637551112571209
81,0.9027164578437805,0.3263164460659027,7.6393204e-05,0.6733247637748718,0.7337201833724976,0.6706943354127074
82,0.8994906544685364,0.36427682638168335,6.879647e-05,0.6713917255401611,0.710553765296936,0.6682835685547426
83,0.9161290526390076,0.3170793056488037,6.15619e-05,0.6643041372299194,0.732808530330658,0.6598121032801018
84,0.8831918239593506,0.35378605127334595,5.4697408e-05,0.6604381203651428,0.7335054278373718,0.6568988726477528
85,0.8955857157707214,0.3444567620754242,4.82105e-05,0.6701030731201172,0.734638512134552,0.6667837907617756
86,0.9049236178398132,0.32610884308815,4.210827e-05,0.6617268323898315,0.7352705001831055,0.6584012936521262
87,0.8901528120040894,0.347274512052536,3.6397385e-05,0.6649484634399414,0.7271847128868103,0.6618101120784483
88,0.9079796075820923,0.3246934115886688,3.10841e-05,0.6707473993301392,0.7292404174804688,0.6678026192517699
89,0.9052631855010986,0.33270007371902466,2.6174213e-05,0.6681700944900513,0.7304015755653381,0.6644408504155487
90,0.9069609642028809,0.32604125142097473,2.1673104e-05,0.6604381203651428,0.7422600984573364,0.6560115125739693
91,0.9095076322555542,0.3264801502227783,1.7585688e-05,0.6694587469100952,0.7293686866760254,0.6666492335265883
92,0.8999999761581421,0.3476201891899109,1.3916436e-05,0.6643041372299194,0.7319239974021912,0.6606165149002319
93,0.8910017013549805,0.369316041469574,1.06693615e-05,0.6623711585998535,0.7251756191253662,0.6587444499751821
94,0.9079796075820923,0.3232682943344116,7.848013e-06,0.6585051417350769,0.7316485643386841,0.6547697261174764
